-14.062,-6.9076,1
-14.062,-6.9076,1
-13.577,-4.9005,1
-12.429,-2.6586,1
-10.891,-0.62427,1
-8.5838,0.87111,1
-6.3948,1.5778,1
-4.4223,2.1799,1
-1.813,2.7799,1
0.99828,1.7695,1
2.9377,1.5485,1
5.3595,-0.056541,1
7.8388,-1.648,1
9.3683,-4.1624,1
9.5515,-7.1477,1
9.5454,-10.665,1
11.376,-15.001,1
12.482,-16.453,1
13.261,-18.386,1
13.089,-20.471,1
12.855,-22.647,1
11.788,-24.517,1
10.818,-25.862,1
10.438,-27.026,1
10.576,-28.946,1
11.364,-30.543,1
12.789,-32.305,1
13.711,-34.428,1
13.684,-37.16,1
12.519,-39.258,1
10.493,-40.432,1
8.1499,-40.699,1
6.686,-40.641,1
4.2257,-39.125,1
2.5121,-37.723,1
-1.0706,-38.503,1
-4.3861,-38.529,1
-7.157,-38.295,1
-9.7296,-37.343,1
-11.83,-36.228,1
-12.82,-33.848,1
-12.495,-31.853,1
-11.837,-29.771,1
-10.779,-29.044,1
-8.6379,-28.602,1
-7.1198,-28.504,1
-4.9622,-28.238,1
-3.1183,-28.156,1
-0.83854,-27.08,1
0.78505,-24.976,1
1.5674,-22.16,1
1.7244,-20.388,1
1.1679,-18.053,1
-0.099178,-16.849,1
-1.7181,-16.064,1
-3.9962,-15.03,1
-6.0889,-14.159,1
-8.4705,-13.174,1
-10.655,-12.201,1
-12.413,-11.053,1
-9.3024,-4.6603,2
-8.1124,-2.6685,2
-6.1309,-1.7627,2
-4.1237,-1.1699,2
-2.1911,-0.81646,2
-0.12022,-1.5034,2
1.6029,-1.1441,2
2.3298,-1.9516,2
3.5491,-2.9919,2
4.4185,-3.969,2
5.3033,-5.1951,2
6.0268,-6.9912,2
6.5933,-10.39,2
6.6764,-12.702,2
7.5794,-14.501,2
8.7775,-15.996,2
9.3584,-17.556,2
9.4895,-19.218,2
9.2431,-21.11,2
8.6203,-22.893,2
7.8752,-24.131,2
7.3834,-25.664,2
7.3438,-27.437,2
7.869,-29.41,2
8.384,-31.832,2
9.8085,-33.98,2
9.9275,-35.691,2
8.6638,-36.647,2
6.9234,-36.82,2
4.0983,-35.48,2
2.4403,-34.554,2
-0.57761,-34.622,2
-2.8177,-34.83,2
-4.5361,-34.952,2
-6.7726,-34.73,2
-7.9425,-34.041,2
-7.887,-32.869,2
-6.0998,-32.565,2
-4.3959,-32.443,2
-2.3742,-32.08,2
0.16847,-31.513,2
2.465,-29.846,2
3.6399,-28.093,2
4.9736,-25.6,2
5.0737,-23.695,2
5.0425,-21.46,2
4.8426,-19.682,2
4.5191,-17.333,2
3.4498,-14.734,2
1.3965,-13.52,2
-0.38523,-12.677,2
-2.0739,-11.892,2
-3.9204,-11.274,2
-6.1363,-10.432,2
-8.5878,-9.2138,2
-10.167,-8.0177,2
-10.167,-8.0177,2
